-11.0716	-3.04218

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-6.02757
-2.29531	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326
-6.04191	-2.30077

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-6.02757
-2.29531	0.143332
8.43005	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326
-6.04191	-2.30077
0.14317	8.42055

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-6.02757
-2.29531	0.143332
8.43005	5.78825
4.75028	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326
-6.04191	-2.30077
0.14317	8.42055
5.77321	4.73794

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-6.02757
-2.29531	0.143332
8.43005	5.78825
4.75028	5.57407
3.11381	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326
-6.04191	-2.30077
0.14317	8.42055
5.77321	4.73794
5.56116	3.1066

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-6.02757
-2.29531	0.143332
8.43005	5.78825
4.75028	5.57407
3.11381	12.8467
0.771222	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326
-6.04191	-2.30077
0.14317	8.42055
5.77321	4.73794
5.56116	3.1066
12.7887	0.767744

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-6.02757
-2.29531	0.143332
8.43005	5.78825
4.75028	5.57407
3.11381	12.8467
0.771222	-5.48301
4.05061	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326
-6.04191	-2.30077
0.14317	8.42055
5.77321	4.73794
5.56116	3.1066
12.7887	0.767744
-5.49054	4.05617

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-6.02757
-2.29531	0.143332
8.43005	5.78825
4.75028	5.57407
3.11381	12.8467
0.771222	-5.48301
4.05061	0.338962
5.34017	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326
-6.04191	-2.30077
0.14317	8.42055
5.77321	4.73794
5.56116	3.1066
12.7887	0.767744
-5.49054	4.05617
0.338691	5.3359

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-6.02757
-2.29531	0.143332
8.43005	5.78825
4.75028	5.57407
3.11381	12.8467
0.771222	-5.48301
4.05061	0.338962
5.34017	15.5705
1.55218	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326
-6.04191	-2.30077
0.14317	8.42055
5.77321	4.73794
5.56116	3.1066
12.7887	0.767744
-5.49054	4.05617
0.338691	5.3359
15.4842	1.54358

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-6.02757
-2.29531	0.143332
8.43005	5.78825
4.75028	5.57407
3.11381	12.8467
0.771222	-5.48301
4.05061	0.338962
5.34017	15.5705
1.55218	-15.6028
0.714602	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326
-6.04191	-2.30077
0.14317	8.42055
5.77321	4.73794
5.56116	3.1066
12.7887	0.767744
-5.49054	4.05617
0.338691	5.3359
15.4842	1.54358
-15.6858	0.718401

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-6.02757
-2.29531	0.143332
8.43005	5.78825
4.75028	5.57407
3.11381	12.8467
0.771222	-5.48301
4.05061	0.338962
5.34017	15.5705
1.55218	-15.6028
0.714602	3.30903
3.5986	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326
-6.04191	-2.30077
0.14317	8.42055
5.77321	4.73794
5.56116	3.1066
12.7887	0.767744
-5.49054	4.05617
0.338691	5.3359
15.4842	1.54358
-15.6858	0.718401
3.30374	3.59284

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-6.02757
-2.29531	0.143332
8.43005	5.78825
4.75028	5.57407
3.11381	12.8467
0.771222	-5.48301
4.05061	0.338962
5.34017	15.5705
1.55218	-15.6028
0.714602	3.30903
3.5986	-0.302307
-1.21118	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326
-6.04191	-2.30077
0.14317	8.42055
5.77321	4.73794
5.56116	3.1066
12.7887	0.767744
-5.49054	4.05617
0.338691	5.3359
15.4842	1.54358
-15.6858	0.718401
3.30374	3.59284
-0.302386	-1.21149

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-6.02757
-2.29531	0.143332
8.43005	5.78825
4.75028	5.57407
3.11381	12.8467
0.771222	-5.48301
4.05061	0.338962
5.34017	15.5705
1.55218	-15.6028
0.714602	3.30903
3.5986	-0.302307
-1.21118	0.0811739
1.35422	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326
-6.04191	-2.30077
0.14317	8.42055
5.77321	4.73794
5.56116	3.1066
12.7887	0.767744
-5.49054	4.05617
0.338691	5.3359
15.4842	1.54358
-15.6858	0.718401
3.30374	3.59284
-0.302386	-1.21149
0.0811575	1.35395

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-6.02757
-2.29531	0.143332
8.43005	5.78825
4.75028	5.57407
3.11381	12.8467
0.771222	-5.48301
4.05061	0.338962
5.34017	15.5705
1.55218	-15.6028
0.714602	3.30903
3.5986	-0.302307
-1.21118	0.0811739
1.35422	13.3175
11.2399	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326
-6.04191	-2.30077
0.14317	8.42055
5.77321	4.73794
5.56116	3.1066
12.7887	0.767744
-5.49054	4.05617
0.338691	5.3359
15.4842	1.54358
-15.6858	0.718401
3.30374	3.59284
-0.302386	-1.21149
0.0811575	1.35395
13.2377	11.1725

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-6.02757
-2.29531	0.143332
8.43005	5.78825
4.75028	5.57407
3.11381	12.8467
0.771222	-5.48301
4.05061	0.338962
5.34017	15.5705
1.55218	-15.6028
0.714602	3.30903
3.5986	-0.302307
-1.21118	0.0811739
1.35422	13.3175
11.2399	-15.1386
-6.90033	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326
-6.04191	-2.30077
0.14317	8.42055
5.77321	4.73794
5.56116	3.1066
12.7887	0.767744
-5.49054	4.05617
0.338691	5.3359
15.4842	1.54358
-15.6858	0.718401
3.30374	3.59284
-0.302386	-1.21149
0.0811575	1.35395
13.2377	11.1725
-15.2315	-6.9427

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-6.02757
-2.29531	0.143332
8.43005	5.78825
4.75028	5.57407
3.11381	12.8467
0.771222	-5.48301
4.05061	0.338962
5.34017	15.5705
1.55218	-15.6028
0.714602	3.30903
3.5986	-0.302307
-1.21118	0.0811739
1.35422	13.3175
11.2399	-15.1386
-6.90033	2.40068
6.62103	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326
-6.04191	-2.30077
0.14317	8.42055
5.77321	4.73794
5.56116	3.1066
12.7887	0.767744
-5.49054	4.05617
0.338691	5.3359
15.4842	1.54358
-15.6858	0.718401
3.30374	3.59284
-0.302386	-1.21149
0.0811575	1.35395
13.2377	11.1725
-15.2315	-6.9427
2.39667	6.60995

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-6.02757
-2.29531	0.143332
8.43005	5.78825
4.75028	5.57407
3.11381	12.8467
0.771222	-5.48301
4.05061	0.338962
5.34017	15.5705
1.55218	-15.6028
0.714602	3.30903
3.5986	-0.302307
-1.21118	0.0811739
1.35422	13.3175
11.2399	-15.1386
-6.90033	2.40068
6.62103	-11.312
-10.1857	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326
-6.04191	-2.30077
0.14317	8.42055
5.77321	4.73794
5.56116	3.1066
12.7887	0.767744
-5.49054	4.05617
0.338691	5.3359
15.4842	1.54358
-15.6858	0.718401
3.30374	3.59284
-0.302386	-1.21149
0.0811575	1.35395
13.2377	11.1725
-15.2315	-6.9427
2.39667	6.60995
-11.3712	-10.239

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-6.02757
-2.29531	0.143332
8.43005	5.78825
4.75028	5.57407
3.11381	12.8467
0.771222	-5.48301
4.05061	0.338962
5.34017	15.5705
1.55218	-15.6028
0.714602	3.30903
3.5986	-0.302307
-1.21118	0.0811739
1.35422	13.3175
11.2399	-15.1386
-6.90033	2.40068
6.62103	-11.312
-10.1857	10.3642
8.86267	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326
-6.04191	-2.30077
0.14317	8.42055
5.77321	4.73794
5.56116	3.1066
12.7887	0.767744
-5.49054	4.05617
0.338691	5.3359
15.4842	1.54358
-15.6858	0.718401
3.30374	3.59284
-0.302386	-1.21149
0.0811575	1.35395
13.2377	11.1725
-15.2315	-6.9427
2.39667	6.60995
-11.3712	-10.239
10.3156	8.82115

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-6.02757
-2.29531	0.143332
8.43005	5.78825
4.75028	5.57407
3.11381	12.8467
0.771222	-5.48301
4.05061	0.338962
5.34017	15.5705
1.55218	-15.6028
0.714602	3.30903
3.5986	-0.302307
-1.21118	0.0811739
1.35422	13.3175
11.2399	-15.1386
-6.90033	2.40068
6.62103	-11.312
-10.1857	10.3642
8.86267	-9.57936
-5.13089	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326
-6.04191	-2.30077
0.14317	8.42055
5.77321	4.73794
5.56116	3.1066
12.7887	0.767744
-5.49054	4.05617
0.338691	5.3359
15.4842	1.54358
-15.6858	0.718401
3.30374	3.59284
-0.302386	-1.21149
0.0811575	1.35395
13.2377	11.1725
-15.2315	-6.9427
2.39667	6.60995
-11.3712	-10.239
10.3156	8.82115
-9.61744	-5.15129

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-6.02757
-2.29531	0.143332
8.43005	5.78825
4.75028	5.57407
3.11381	12.8467
0.771222	-5.48301
4.05061	0.338962
5.34017	15.5705
1.55218	-15.6028
0.714602	3.30903
3.5986	-0.302307
-1.21118	0.0811739
1.35422	13.3175
11.2399	-15.1386
-6.90033	2.40068
6.62103	-11.312
-10.1857	10.3642
8.86267	-9.57936
-5.13089	-1.64411
1.16255	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326
-6.04191	-2.30077
0.14317	8.42055
5.77321	4.73794
5.56116	3.1066
12.7887	0.767744
-5.49054	4.05617
0.338691	5.3359
15.4842	1.54358
-15.6858	0.718401
3.30374	3.59284
-0.302386	-1.21149
0.0811575	1.35395
13.2377	11.1725
-15.2315	-6.9427
2.39667	6.60995
-11.3712	-10.239
10.3156	8.82115
-9.61744	-5.15129
-1.64479	1.16304

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-6.02757
-2.29531	0.143332
8.43005	5.78825
4.75028	5.57407
3.11381	12.8467
0.771222	-5.48301
4.05061	0.338962
5.34017	15.5705
1.55218	-15.6028
0.714602	3.30903
3.5986	-0.302307
-1.21118	0.0811739
1.35422	13.3175
11.2399	-15.1386
-6.90033	2.40068
6.62103	-11.312
-10.1857	10.3642
8.86267	-9.57936
-5.13089	-1.64411
1.16255	-7.25538
-0.660805	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326
-6.04191	-2.30077
0.14317	8.42055
5.77321	4.73794
5.56116	3.1066
12.7887	0.767744
-5.49054	4.05617
0.338691	5.3359
15.4842	1.54358
-15.6858	0.718401
3.30374	3.59284
-0.302386	-1.21149
0.0811575	1.35395
13.2377	11.1725
-15.2315	-6.9427
2.39667	6.60995
-11.3712	-10.239
10.3156	8.82115
-9.61744	-5.15129
-1.64479	1.16304
-7.27419	-0.662518

-3.33314	-4.92861
2.85576	-1.93427
-3.33332	-12.9844
-2.21927	-3.74211
6.45842	-5.65647
6.03164	-7.17611
7.03991	9.61227
8.53875	-0.630542
6.33296	-5.30772
2.94629	-11.0252
-3.02944	3.13801
3.53447	-2.92795
-0.256764	5.66487
4.49301	10.7188
8.87597	-6.02757
-2.29531	0.143332
8.43005	5.78825
4.75028	5.57407
3.11381	12.8467
0.771222	-5.48301
4.05061	0.338962
5.34017	15.5705
1.55218	-15.6028
0.714602	3.30903
3.5986	-0.302307
-1.21118	0.0811739
1.35422	13.3175
11.2399	-15.1386
-6.90033	2.40068
6.62103	-11.312
-10.1857	10.3642
8.86267	-9.57936
-5.13089	-1.64411
1.16255	-7.25538
-0.660805	2.39549
6.40328	-2.30073
-4.9352	2.85958
-1.93639	-3.33697
-13.0465	-2.22989
-3.74385	6.46142
-5.66314	6.03876
-7.18742	7.051
9.57009	8.50128
-0.630168	6.3292
-5.31545	2.95058
-11.0716	-3.04218
3.1332	3.52906
-2.931	-0.257032
5.65058	4.48168
10.6673	8.83326
-6.04191	-2.30077
0.14317	8.42055
5.77321	4.73794
5.56116	3.1066
12.7887	0.767744
-5.49054	4.05617
0.338691	5.3359
15.4842	1.54358
-15.6858	0.718401
